study_id,project_name,study_phase,protocol_version,designation,variant_id,model_id,kind,family,stratum,interpretation,analysis_family,severity,level_A_basic_pass,level_B_canonical_feature,level_C_canonical_trace,level_D_multi_protocol,level_E_full_battery,level_feature_level_canonical_survivor,level_full_trace_canonical_survivor,survivor_confirmed_h4,full_trace_survivor_confirmed_h4,trace_reproducible,secondary_reproducible,operator,params,class,admissible,structural_valid,libneuroml_strict,status_h,n_detections_h,n_detections_h2,canonical_detected_h,canonical_detected_reproducible,detecting_protocols,canonical_runs_but_battery_failed,runtime_s
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-f6b1c4d132,smith2013_singlecomp,mutant,biophysical,primary_semantic,6_silent_under_canonical,maximal_conductance,mild,True,False,True,True,True,True,False,True,False,P00_canonical:spike_timing;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse,P02_weak_step:voltage_deflection;P04_step_2x:first_isi;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:minimum_voltage;P07_hyperpolarizing_step:voltage_deflection,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_all']"", ""new"": ""0.00011428 S_per_cm2"", ""old"": ""0.00014285 S_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""pas_all"", ""factor"": 0.8, ""generator_seed"": 20260917}",6_silent_under_canonical,True,True,True,ok,11,12,False,False,P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step,False,5368.714
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-b727c671be,smith2013_singlecomp,mutant,biophysical,primary_semantic,5_non_equivalent,maximal_conductance,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count;P09_short_pulse:trace_rmse,P00_canonical:ap_half_width;P00_canonical:first_isi;P04_step_2x:ap_half_width;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:ap_half_width;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P09_short_pulse:ap_half_width,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='na_all']"", ""new"": ""2e-1 S_per_cm2"", ""old"": ""1000.0e-4 S_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""na_all"", ""factor"": 2.0, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,14,14,True,True,P00_canonical;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,2346.979
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_conductance-3136c4d394,smith2013_singlecomp,mutant,biophysical,primary_semantic,5_non_equivalent,maximal_conductance,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:trace_rmse,P00_canonical:first_isi;P00_canonical:mean_frequency;P02_weak_step:voltage_deflection;P04_step_2x:burst_count;P04_step_2x:firing_regime;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:ap_half_width;P05_long_step:burst_count;P05_long_step:firing_regime;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:minimum_voltage;P07_hyperpolarizing_step:voltage_deflection,scale_conductance,"{""changes"": [{""attribute"": ""condDensity"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='pas_all']"", ""new"": ""0.0002857 S_per_cm2"", ""old"": ""0.00014285 S_per_cm2""}], ""element"": ""channelDensity"", ""element_id"": ""pas_all"", ""factor"": 2.0, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,20,20,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P07_hyperpolarizing_step,False,2301.673
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-018c346f67,smith2013_singlecomp,mutant,biophysical,primary_semantic,6_silent_under_canonical,reversal_potential,mild,True,False,True,True,True,True,False,True,False,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count,P05_long_step:first_isi,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='km_all']"", ""new"": ""-85 mV"", ""old"": ""-90 mV""}], ""element"": ""channelDensity"", ""element_id"": ""km_all"", ""generator_seed"": 20260917, ""shift_mV"": 5.0}",6_silent_under_canonical,True,True,True,ok,5,5,False,False,P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,False,5434.181
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-81fa39f608,smith2013_singlecomp,mutant,biophysical,primary_semantic,4_equivalent_within_tested_domain,reversal_potential,mild,True,False,False,False,False,False,False,,,,,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='it_all']"", ""new"": ""142.0 mV"", ""old"": ""140.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""it_all"", ""generator_seed"": 20260917, ""shift_mV"": 2.0}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,761.489
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-f753277a7b,smith2013_singlecomp,mutant,biophysical,primary_semantic,5_non_equivalent,reversal_potential,strong,True,True,True,True,True,False,False,,,P00_canonical:trace_rmse;P06_ramp:spike_count,P09_short_pulse:ap_half_width,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='na_all']"", ""new"": ""70 mV"", ""old"": ""60 mV""}], ""element"": ""channelDensity"", ""element_id"": ""na_all"", ""generator_seed"": 20260917, ""shift_mV"": 10.0}",5_non_equivalent,True,True,True,ok,8,8,True,True,P00_canonical;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,2312.764
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_reversal-b0fe254987,smith2013_singlecomp,mutant,biophysical,primary_semantic,4_equivalent_within_tested_domain,reversal_potential,strong,True,False,False,False,False,False,False,,,,,shift_reversal,"{""changes"": [{""attribute"": ""erev"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/channelDensity[@id='it_all']"", ""new"": ""130.0 mV"", ""old"": ""140.0 mV""}], ""element"": ""channelDensity"", ""element_id"": ""it_all"", ""generator_seed"": 20260917, ""shift_mV"": -10.0}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,773.451
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_capacitance-8e96c2f6e1,smith2013_singlecomp,mutant,biophysical,primary_semantic,5_non_equivalent,passive_membrane,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count;P09_short_pulse:trace_rmse,P00_canonical:first_isi;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,scale_capacitance,"{""changes"": [{""attribute"": ""value"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""new"": ""0.8 uF_per_cm2"", ""old"": ""1.0 uF_per_cm2""}], ""element"": ""specificCapacitance"", ""element_id"": null, ""factor"": 0.8, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,9,9,True,True,P00_canonical;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,2333.063
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_capacitance-35f5f6af53,smith2013_singlecomp,mutant,biophysical,primary_semantic,5_non_equivalent,passive_membrane,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count;P07_hyperpolarizing_step:trace_rmse;P08_rebound:trace_rmse;P09_short_pulse:spike_timing;P09_short_pulse:trace_rmse,P00_canonical:first_isi;P00_canonical:mean_frequency;P04_step_2x:first_isi;P04_step_2x:mean_frequency;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,scale_capacitance,"{""changes"": [{""attribute"": ""value"", ""locator"": ""/neuroml[@id='cell']/cell[@id='cell']/biophysicalProperties[@id='biophys']/membraneProperties[1]/specificCapacitance[1]"", ""new"": ""0.5 uF_per_cm2"", ""old"": ""1.0 uF_per_cm2""}], ""element"": ""specificCapacitance"", ""element_id"": null, ""factor"": 0.5, ""generator_seed"": 20260917}",5_non_equivalent,True,True,True,ok,16,16,True,True,P00_canonical;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,2264.603
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_time_constant-9593726f56,smith2013_singlecomp,mutant,biophysical,primary_semantic,4_equivalent_within_tested_domain,gating_time_constant,mild,True,False,True,True,True,True,False,True,False,P00_canonical:spike_timing;P00_canonical:trace_rmse;P06_ramp:spike_timing,,scale_gate_time_constant,"{""changes"": [{""attribute"": ""rate"", ""locator"": ""/neuroml[@id='it']/ionChannel[@id='na']/gate[@id='m']/forwardRate[1]"", ""new"": ""1.3104per_ms"", ""old"": ""1.638per_ms""}, {""attribute"": ""rate"", ""locator"": ""/neuroml[@id='it']/ionChannel[@id='na']/gate[@id='m']/reverseRate[1]"", ""new"": ""0.8928per_ms"", ""old"": ""1.116per_ms""}], ""channel"": ""na"", ""factor"": 0.8, ""gate"": ""m"", ""generator_seed"": 20260917, ""mechanism"": ""rate_parameters""}",4_equivalent_within_tested_domain,False,True,True,ok,0,,False,False,,False,5250.583
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_time_constant-97ff619aea,smith2013_singlecomp,mutant,biophysical,primary_semantic,6_silent_under_canonical,gating_time_constant,strong,True,False,True,True,True,True,False,True,False,P00_canonical:trace_rmse;P06_ramp:spike_count,,scale_gate_time_constant,"{""channel"": ""it"", ""factor"": 0.5, ""gate"": ""h"", ""generator_seed"": 20260917, ""mechanism"": ""q10_insert""}",6_silent_under_canonical,True,True,True,ok,3,3,False,False,P03_rheobase;P06_ramp,False,5516.653
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-7f017f2908,smith2013_singlecomp,mutant,kinetics,primary_semantic,6_silent_under_canonical,gating_voltage_dependence,mild,True,False,True,True,True,True,False,True,False,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count,P05_long_step:first_isi;P06_ramp:mean_frequency,shift_gate_midpoint,"{""changes"": [{""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='it']/ionChannel[@id='km']/gate[@id='n']/forwardRate[1]"", ""new"": ""-25mV"", ""old"": ""-30mV""}, {""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='it']/ionChannel[@id='km']/gate[@id='n']/reverseRate[1]"", ""new"": ""-25mV"", ""old"": ""-30mV""}], ""channel"": ""km"", ""delta_mV"": 5.0, ""gate"": ""n"", ""generator_seed"": 20260917, ""mechanism"": ""rates""}",6_silent_under_canonical,True,True,True,ok,6,6,False,False,P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,False,5259.225
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_gate_midpoint-5b359c9cfa,smith2013_singlecomp,mutant,kinetics,primary_semantic,5_non_equivalent,gating_voltage_dependence,strong,True,True,True,True,True,False,False,,,P00_canonical:spike_timing;P00_canonical:trace_rmse;P04_step_2x:spike_timing;P06_ramp:spike_count,P00_canonical:mean_frequency;P05_long_step:first_isi,shift_gate_midpoint,"{""changes"": [{""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='it']/ionChannel[@id='it']/gate[@id='h']/steadyState[1]"", ""new"": ""-88mV"", ""old"": ""-78mV""}], ""channel"": ""it"", ""delta_mV"": -10.0, ""gate"": ""h"", ""generator_seed"": 20260917, ""mechanism"": ""steady_state""}",5_non_equivalent,True,True,True,ok,4,4,True,True,P00_canonical;P03_rheobase;P06_ramp,False,2264.676
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-scale_gate_slope-bf21f6d7f4,smith2013_singlecomp,mutant,kinetics,primary_semantic,5_non_equivalent,gating_voltage_dependence,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P02_weak_step:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count,P00_canonical:baseline_voltage;P00_canonical:mean_frequency;P02_weak_step:baseline_voltage;P02_weak_step:voltage_deflection;P04_step_2x:first_isi;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency;P07_hyperpolarizing_step:baseline_voltage,scale_gate_slope,"{""changes"": [{""attribute"": ""scale"", ""locator"": ""/neuroml[@id='it']/ionChannel[@id='km']/gate[@id='n']/forwardRate[1]"", ""new"": ""11.25mV"", ""old"": ""9mV""}, {""attribute"": ""scale"", ""locator"": ""/neuroml[@id='it']/ionChannel[@id='km']/gate[@id='n']/reverseRate[1]"", ""new"": ""-11.25mV"", ""old"": ""-9mV""}], ""channel"": ""km"", ""factor"": 1.25, ""gate"": ""n"", ""generator_seed"": 20260917, ""mechanism"": ""rates""}",5_non_equivalent,True,True,True,ok,11,11,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp,False,2224.997
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-shift_forward_rate_midpoint-8400d317d9,smith2013_singlecomp,mutant,kinetics,primary_semantic,5_non_equivalent,gating_voltage_dependence,mild,True,True,True,True,True,False,False,,,P00_canonical:spike_count;P00_canonical:trace_rmse;P04_step_2x:spike_count;P06_ramp:spike_count,P00_canonical:mean_frequency;P04_step_2x:first_isi;P05_long_step:first_isi;P05_long_step:mean_frequency;P06_ramp:mean_frequency,shift_forward_rate_midpoint,"{""changes"": [{""attribute"": ""midpoint"", ""locator"": ""/neuroml[@id='it']/ionChannel[@id='kv']/gate[@id='n']/forwardRate[1]"", ""new"": ""20mV"", ""old"": ""25mV""}], ""channel"": ""kv"", ""delta_mV"": -5.0, ""gate"": ""n"", ""generator_seed"": 20260917, ""mechanism"": ""forward_rate""}",5_non_equivalent,True,True,True,ok,11,11,True,True,P00_canonical;P02_weak_step;P03_rheobase;P04_step_2x;P05_long_step;P06_ramp;P09_short_pulse,False,2332.816
neuron_model_behavioral_validation,Neuraxis,confirmatory_heldout,HELDOUT_PROTOCOL_V1,Confirmatory held-out evaluation; preregistered at AsPredicted before any held-out observation; never pooled with development data,m-increase_dt-9ff98cb7be,smith2013_singlecomp,mutant,numerical,numerical_robustness,numerical_sensitivity_missed_by_canonical (not semantic drift),numerical_robustness,strong,True,False,False,True,True,True,True,False,False,,P09_short_pulse:ap_half_width,increase_dt,"{""changes"": [{""attribute"": ""step"", ""locator"": ""/Lems[1]/Component[@id='sim1']"", ""new"": ""0.004 ms"", ""old"": ""0.001 ms""}], ""factor"": 4, ""generator_seed"": 20260917}",6_silent_under_canonical,True,True,True,ok,3,1,False,False,P09_short_pulse,False,2192.279
